Category,image1_index,image2_index,Noise,SNR,Resolution,Wasserstein Original,Wasserstein Noised,Wasserstein Ratio,Wasserstein Time,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
Shapes,02,06,0.0005411695265464637,1847.8497974222907,32,5.639056829566873,4.7631010107972145,1.1839045228694505,0.08912272453308105,2.5186087824437946,2.5712153573392635,0.9795401910830577,0.0038422584533691407,0.038780230143721436,0.04586533603550416,0.8455237330802902,0.0
Shapes,02,07,0.0005411695265464637,1847.8497974222907,32,4.520728650937397,3.86164548409585,1.1706741775121448,0.08513779640197754,2.2336864894846253,2.2209793016798995,1.0057214345919903,0.0028720378875732424,0.03535533905932738,0.04257568436172661,0.830411526892802,0.0
Shapes,02,08,0.0005411695265464637,1847.8497974222907,32,2.1412213548318495,1.8154061447126346,1.1794723517203853,0.07483816146850586,1.4662731940590015,1.4804987138690546,0.9903914000891788,0.0,0.04117526319102982,0.04765513420546523,0.8640257524719702,0.0
Shapes,02,09,0.0005411695265464637,1847.8497974222907,32,5.02246576472795,4.0392101112687575,1.2434277065003538,0.0759000301361084,3.0200516760775047,3.004591429713045,1.0051455403259058,0.004129457473754883,0.05,0.05517873633566903,0.9061461591986232,0.0
Shapes,02,10,0.0005411695265464637,1847.8497974222907,32,5.4220407516025135,4.37821359145315,1.2384139417471665,0.08872103691101074,3.6298823626086647,3.5846558197522134,1.0126167044008085,0.0004546642303466797,0.05444525428617,0.05939083159120123,0.916728269793011,0.0
Shapes,03,04,0.0005411695265464637,1847.8497974222907,32,3.251806141430008,2.7428766206678317,1.1855459034968414,0.08345918655395508,2.054447799620125,2.0770070032296513,0.9891386001229424,0.002130603790283203,0.041380294430118376,0.048293007586815366,0.8568589221893015,0.0
Shapes,03,05,0.0005411695265464637,1847.8497974222907,32,2.5076169176929475,2.1368416046643244,1.1735155812294604,0.0831995964050293,1.2260502883259645,1.267605107108099,0.9672178515618818,0.003010272979736328,0.04351941398892444,0.0497468858853407,0.8748168496261319,0.0
Shapes,03,06,0.0005411695265464637,1847.8497974222907,32,5.988757036682856,4.869895326703508,1.2297506691456384,0.09960074424743652,2.2528203474987363,2.291596140014337,0.9830791334308329,0.0024126052856445314,0.04419417382415922,0.050948924966613705,0.8674211252370723,0.0
Shapes,03,07,0.0005411695265464637,1847.8497974222907,32,4.371514928416853,3.7584203629956967,1.1631255969815153,0.09672393798828124,1.7799647009710877,1.805720633020277,0.9857364801740623,0.0009029388427734375,0.03977786420878651,0.04691332954006586,0.847901110383023,0.0
Shapes,03,08,0.0005411695265464637,1847.8497974222907,32,3.4355873470861265,2.8245490728523674,1.216331265088166,0.08545994758605957,2.146252463116822,2.1834344841435915,0.9829708556419756,0.006170034408569336,0.05360562674188974,0.05868982875374405,0.9133716672920098,0.0
Shapes,03,09,0.0005411695265464637,1847.8497974222907,32,2.2913411110063953,1.9694586409304908,1.1634370295401724,0.077099609375,0.8241149860856682,0.8595473313053212,0.9587779009611432,0.0011056423187255859,0.0427908248050911,0.0499857304107287,0.8560608088244857,0.0
Shapes,03,10,0.0005411695265464637,1847.8497974222907,32,1.7331979883093107,1.451362029764677,1.194187220531276,0.0731048583984375,1.0526175624113985,1.039031287688108,1.0130759053016782,0.002421998977661133,0.042257712736425854,0.048488716675847934,0.871495795999779,0.0
Shapes,04,05,0.0005411695265464637,1847.8497974222907,32,3.980454446146053,3.496136754294156,1.1385293899779607,0.08614411354064941,2.584978512232454,2.664118777509636,0.9702940176897215,0.00383906364440918,0.040748497108536376,0.04740511956175943,0.85958009356878,0.0
Shapes,04,06,0.0005411695265464637,1847.8497974222907,32,5.3983201183291785,4.4568897282124675,1.2112303528977577,0.08637723922729493,2.0929335791647445,2.0985830131149674,0.9973079768992139,0.0037162303924560547,0.034310727584784054,0.04184908977455172,0.8198679533921018,0.0
Shapes,04,07,0.0005411695265464637,1847.8497974222907,32,4.106178694743626,3.4816211499785354,1.1793869918238924,0.09645323753356934,1.6377123345807483,1.6125356846872971,1.0156130807724317,0.001513671875,0.02754317826574615,0.03630955359690448,0.7585655987820876,0.0
Shapes,04,08,0.0005411695265464637,1847.8497974222907,32,1.3794397934277691,1.2958915310579504,1.0644716477941722,0.08935480117797852,0.8841993965724954,0.9476273982625081,0.9330665176985078,0.0013179302215576172,0.03685178217925742,0.044039509475840656,0.8367891154526528,0.0
Shapes,04,09,0.0005411695265464637,1847.8497974222907,32,3.905531660399443,3.2541686327386197,1.200162653252746,0.08002996444702148,2.1625999590825247,2.1653825540356553,0.998714963807229,0.0011153697967529296,0.041380294430118376,0.04823479276499088,0.8578930696713277,0.0
Shapes,04,10,0.0005411695265464637,1847.8497974222907,32,4.025320710173452,3.4673116972017217,1.1609341938949618,0.1030116081237793,2.7491284788018784,2.771972277633354,0.9917590089136897,0.0,0.0425461646361293,0.04917862994325568,0.8651352159509283,0.0
Shapes,05,06,0.0005411695265464637,1847.8497974222907,32,6.282659569223566,5.128418725530947,1.2250675901221617,0.08267693519592285,2.8314701214669986,2.847089672900023,0.9945138533634192,0.006248569488525391,0.048656184010095214,0.05486664185416895,0.8868081290526104,0.0
Shapes,05,07,0.0005411695265464637,1847.8497974222907,32,4.9353925848123685,4.252360385725188,1.1606242503293138,0.09129033088684083,2.3747551247671286,2.388696023076921,0.9941638039436114,0.003492879867553711,0.04324309745566815,0.049874923906697746,0.8670308457324984,0.0
Shapes,05,08,0.0005411695265464637,1847.8497974222907,32,3.6593852894217833,3.066483052284002,1.1933492626662885,0.07938961982727051,2.5932321251782082,2.6173266118546286,0.9907942376899813,0.0017426013946533203,0.0550086279290695,0.05988318998212877,0.918598824569733,0.0
Shapes,05,09,0.0005411695265464637,1847.8497974222907,32,3.347032410596474,2.782431221646136,1.2029164942364001,0.09015979766845703,1.345467582590151,1.339421594298887,1.0045138799590794,0.002547740936279297,0.04351941398892444,0.0496176361939559,0.8770956725710706,0.0
Shapes,05,10,0.0005411695265464637,1847.8497974222907,32,2.7789181357774737,2.378615247799356,1.1682924080926789,0.0839836597442627,1.457475515787396,1.5031721875051791,0.9695998421886544,0.002123403549194336,0.04062552030968836,0.047508805515035855,0.8551155910840773,0.0
Shapes,06,07,0.0005411695265464637,1847.8497974222907,32,9.45835500516708,7.970679141571916,1.186643551593494,0.09942474365234374,2.9748026655127147,2.9730660001052143,1.0005841328135463,0.0011785030364990234,0.042044045244318845,0.04838452210144868,0.8689565054742993,0.0
Shapes,06,08,0.0005411695265464637,1847.8497974222907,32,5.619369627689237,4.432656591579337,1.2677204993421516,0.09334115982055664,2.290348609592071,2.300531831172981,0.9955735358916038,0.002702665328979492,0.04969374599287719,0.05597531711360256,0.8877796242229973,0.0
Shapes,06,09,0.0005411695265464637,1847.8497974222907,32,6.208161350889966,5.03269123170355,1.2335669058696697,0.09152193069458008,2.3774969528335106,2.3327384299283827,1.0191871160224775,0.0005379199981689453,0.04419417382415922,0.04962880990794468,0.8904943299292077,0.0
Shapes,06,10,0.0005411695265464637,1847.8497974222907,32,6.239257272251621,5.228797160111256,1.193249055413514,0.08435592651367188,2.690886216612737,2.740461147532805,0.9819100041010618,0.0019127845764160157,0.043397817176838376,0.050196797543189876,0.8645535034281503,0.0
Shapes,07,08,0.0005411695265464637,1847.8497974222907,32,4.292872329215807,3.539391727057377,1.2128842073055495,0.09041690826416016,1.8249210731993408,1.8161115516465287,1.004850760155578,0.0024019718170166016,0.042432579331670855,0.04859210882391266,0.8732401280511901,0.0
Shapes,07,09,0.0005411695265464637,1847.8497974222907,32,4.824740866744543,3.9271041716332045,1.2285747094755648,0.09285430908203125,1.91544478837935,1.8778770430065002,1.0200054340686244,0.0,0.03977786420878651,0.0460945757638685,0.862961933147167,0.0
Shapes,07,10,0.0005411695265464637,1847.8497974222907,32,4.793063594377219,4.034224866125121,1.1881002555469753,0.08963327407836914,2.3164202484896106,2.2885192937376835,1.0121917061517791,0.005179023742675782,0.038770666191877926,0.04566258264206726,0.8490686235552506,0.0
Shapes,08,09,0.0005411695265464637,1847.8497974222907,32,4.064706596872388,3.270319303219903,1.2429081750122517,0.08052597045898438,2.3201136937679205,2.324592694975817,0.9980732103230054,0.003013944625854492,0.05360562674188974,0.0587425967501224,0.9125511929599545,0.0
Shapes,08,10,0.0005411695265464637,1847.8497974222907,32,4.370882526590596,3.5671844465391267,1.2253032025947566,0.0893239974975586,2.8883108155179458,2.928771263045184,0.986185180100009,0.0031276702880859374,0.05748563038837989,0.06326858968057388,0.9085966777291765,0.0
Shapes,09,10,0.0005411695265464637,1847.8497974222907,32,2.7157171249704364,2.3066809826272134,1.1773267068241695,0.0887120246887207,1.2591986221024587,1.2699742911297267,0.9915150494757793,0.0,0.042257712736425854,0.04861777226277584,0.8691824155994996,0.0
Shapes,01,02,0.0007356422544596414,1359.3563908785254,32,4.59471425415065,3.767723060801525,1.2194936251957953,0.08397727012634278,2.9018723147626244,2.869520476198498,1.0112743013449361,0.005214023590087891,0.03903123748999,0.050700309194826244,0.7698421983977364,0.0
Shapes,01,03,0.0007356422544596414,1359.3563908785254,32,0.8653877215099147,0.9612004492530044,0.9003197222623539,0.08822040557861328,0.344632988407815,0.5159279707653153,0.6679866336701896,0.002287435531616211,0.03125,0.046212488901873114,0.6762241277754109,0.0
Shapes,01,04,0.0007356422544596414,1359.3563908785254,32,3.194393401236818,2.8068695330347695,1.138062657933039,0.09806680679321289,2.0226549918809673,2.0478204445090538,0.9877111039224341,0.006037187576293945,0.027125011836371404,0.043400613852254466,0.6249914328103998,0.0
Shapes,01,05,0.0007356422544596414,1359.3563908785254,32,2.437487662245754,2.1684577941190954,1.1240650700494488,0.08487787246704101,1.1816611781836928,1.1854513536106215,0.996802757518995,0.006721019744873047,0.03028823028734747,0.04439257795525549,0.6822814011359246,0.0
Shapes,01,06,0.0007356422544596414,1359.3563908785254,32,5.968122250715974,5.0149701469320505,1.1900613714255155,0.08568248748779297,2.2263035779977143,2.200757916373506,1.0116076654475035,0.004767656326293945,0.03125,0.04528584167818574,0.6900611502833827,0.0
Shapes,01,07,0.0007356422544596414,1359.3563908785254,32,4.3140738711920585,3.8397621018601327,1.1235263427133027,0.10244531631469726,1.7476151315744324,1.7701458657597313,0.9872718205764196,0.003722381591796875,0.02461129783275678,0.04090965770123715,0.6016011674429755,0.0
Shapes,01,08,0.0007356422544596414,1359.3563908785254,32,3.3856477593570755,2.817886004015516,1.2014849978077513,0.08817553520202637,2.1196661307549336,2.1643020767740957,0.9793762864721305,0.0007180213928222656,0.0435545717277854,0.05462470101950735,0.7973420616477401,0.0
Shapes,01,09,0.0007356422544596414,1359.3563908785254,32,2.2449827992571354,1.9314089303422026,1.1623549855179423,0.09893960952758789,0.7593946994286476,0.8222793306167372,0.9235240035269717,0.0001263141632080078,0.03125,0.04493297128255019,0.6954803812882057,0.0
Shapes,01,10,0.0007356422544596414,1359.3563908785254,32,1.5439390741414907,1.404596218512066,1.0992049200994112,0.09009294509887696,0.9963652674805031,1.0393493265889333,0.9586432992173087,0.0038115978240966797,0.028445593432274978,0.04408223946028639,0.6452846720253758,0.0
Shapes,02,03,0.0007356422544596414,1359.3563908785254,32,4.614111661453786,3.5405089975199173,1.303233988301093,0.08308892250061035,2.923462359654026,2.954362768448557,0.9895407533819017,0.00350799560546875,0.049999999999999996,0.05988358251174738,0.8349533862672875,0.0
Shapes,02,04,0.0007356422544596414,1359.3563908785254,32,1.5318266838437031,1.3906701834774617,1.1015025000487682,0.09208798408508301,1.1122185299165943,1.0866992662292618,1.0234832804993803,0.0027240753173828126,0.028065481162394365,0.04245874940413345,0.6610058364004034,0.0
Shapes,02,05,0.0007356422544596414,1359.3563908785254,32,5.444681710448007,4.244386360400534,1.2827959681630408,0.07458658218383789,3.5969096359951873,3.6347174116335985,0.9895981526603965,0.0023237228393554687,0.057406049728704965,0.0656768904186752,0.8740677179256584,0.0
Shapes,02,06,0.0007356422544596414,1359.3563908785254,32,5.639056829566873,4.417141449681088,1.2766303487912993,0.08543162345886231,2.5186087824437946,2.5388675035645223,0.9920205677955684,0.0007264137268066407,0.038780230143721436,0.050640367218976065,0.765796779790918,0.0
Shapes,02,07,0.0007356422544596414,1359.3563908785254,32,4.520728650937397,3.609370277675808,1.2524978883154219,0.09486589431762696,2.2336864894846253,2.2642825119168104,0.9864875419603518,0.004175138473510742,0.03535533905932738,0.04805525233828032,0.735722680435572,0.0
Shapes,02,08,0.0007356422544596414,1359.3563908785254,32,2.1412213548318495,1.7572126623568245,1.2185328507478324,0.0855712890625,1.4662731940590015,1.4523887565864004,1.0095597252523727,0.00020413398742675782,0.04117526319102982,0.05251490404917912,0.7840681409694672,0.0
Shapes,02,09,0.0007356422544596414,1359.3563908785254,32,5.02246576472795,3.82352502793337,1.313569475297148,0.08230652809143066,3.0200516760775047,3.064026432625147,0.985648049220657,0.0036234378814697264,0.05,0.06052824689427516,0.8260606008849906,0.0
Shapes,02,10,0.0007356422544596414,1359.3563908785254,32,5.4220407516025135,4.199415549430865,1.291141752412987,0.09134521484375,3.6298823626086647,3.6836920912940156,0.9853924466671565,0.0019855499267578125,0.05444525428617,0.06437382219096144,0.8457669970979993,0.0
Shapes,03,04,0.0007356422544596414,1359.3563908785254,32,3.251806141430008,2.6150867468671857,1.2434792632885305,0.0952906608581543,2.054447799620125,2.0739258791086725,0.9906081120425968,0.003225088119506836,0.041380294430118376,0.05312413910984896,0.7789358119206994,0.0
Shapes,03,05,0.0007356422544596414,1359.3563908785254,32,2.5076169176929475,2.075254308299737,1.2083419885765454,0.1070631504058838,1.2260502883259645,1.271758234278709,0.96405924906107,0.0014073848724365234,0.04351941398892444,0.05421061351036856,0.8027840153589246,0.0
Shapes,03,06,0.0007356422544596414,1359.3563908785254,32,5.988757036682856,4.5801563231885165,1.3075442439295892,0.08957433700561523,2.2528203474987363,2.2746692811703433,0.990394676776764,0.00023636817932128906,0.04419417382415922,0.05542445761610757,0.7973767489122965,0.0
Shapes,03,07,0.0007356422544596414,1359.3563908785254,32,4.371514928416853,3.470299226407267,1.2596939466060386,0.09888238906860351,1.7799647009710877,1.727312285098692,1.0304822795082405,0.0024788379669189453,0.03977786420878651,0.051902675895647885,0.7663933221624503,0.0
Shapes,03,08,0.0007356422544596414,1359.3563908785254,32,3.4355873470861265,2.652470193100509,1.295240699036931,0.08422179222106933,2.146252463116822,2.2115314564342676,0.9704824486545186,0.005421209335327149,0.05360562674188974,0.06371043641814989,0.8413947503052815,0.0
Shapes,03,09,0.0007356422544596414,1359.3563908785254,32,2.2913411110063953,1.897965233778518,1.2072618982828967,0.08489489555358887,0.8241149860856682,0.9150867682847315,0.9005867144494027,0.00326080322265625,0.0427908248050911,0.054618823702919685,0.7834446424155358,0.0
Shapes,03,10,0.0007356422544596414,1359.3563908785254,32,1.7331979883093107,1.522858307391958,1.1381216360684139,0.0888247013092041,1.0526175624113985,1.1451389126889515,0.9192051293931672,0.003852558135986328,0.042257712736425854,0.05375834427918745,0.7860679733171383,0.000128173828125
Shapes,04,05,0.0007356422544596414,1359.3563908785254,32,3.980454446146053,3.2634730713502043,1.2196988788080332,0.08380885124206543,2.584978512232454,2.6025432070429773,0.9932509497775137,0.0028116703033447266,0.040748497108536376,0.05301333744615744,0.7686461383406064,0.0
Shapes,04,06,0.0007356422544596414,1359.3563908785254,32,5.3983201183291785,4.387644000575181,1.2303459710089304,0.09030838012695312,2.0929335791647445,2.1206297575718667,0.9869396445521756,0.0,0.034310727584784054,0.04717708563527499,0.7272752677017722,0.0
Shapes,04,07,0.0007356422544596414,1359.3563908785254,32,4.106178694743626,3.4414634807640745,1.1931489953895926,0.09909844398498535,1.6377123345807483,1.6722664949889428,0.9793369295433842,0.0009194850921630859,0.02754317826574615,0.04268945386336707,0.6451986561810215,0.0
Shapes,04,08,0.0007356422544596414,1359.3563908785254,32,1.3794397934277691,1.2862815747661258,1.0724244368334215,0.08109569549560547,0.8841993965724954,0.9696160621426533,0.9119067134867748,0.000988912582397461,0.03685178217925742,0.049344217216275195,0.7468308194602914,0.0
